	RMA	History	RMA	History	RMA	History	RMA	History	RMA	History	RMA	History
gt_plan	phi4-rma-complex.tsv|it3_complex_1_tc.tsv	phi4-history-complex.tsv|it3_complex_1_tc.tsv	phi4-rma-complex.tsv|it4_complex_1_tc.tsv	phi4-history-complex.tsv|it4_complex_1_tc.tsv	phi4-rma-complex.tsv|it4_complex_2_tc.tsv	phi4-history-complex.tsv|it4_complex_2_tc.tsv	phi4-rma-complex.tsv|it5_complex_1_tc.tsv	phi4-history-complex.tsv|it5_complex_1_tc.tsv	phi4-rma-complex.tsv|it5_complex_2_tc.tsv	phi4-history-complex.tsv|it5_complex_2_tc.tsv	phi4-rma-complex.tsv|it5_complex_3_tc.tsv	phi4-history-complex.tsv|it5_complex_3_tc.tsv
ACTION_CREATE_DOCUMENT	84.44	95.56	94.12	76.47	97.44	89.74	100	100	96.55	96.55	97.92	89.58
ACTION_EDIT_ALARM	82.86	80	88.89	70.37	81.25	93.75	90.91	81.82	50	50	71.43	85.71
ACTION_EDIT_CONTACT	89.61	81.82	89.77	80.68	89.76	85.04	96.55	79.31	94.51	85.71	92.96	94.37
ACTION_EDIT_DOCUMENT	16	16	26.32	26.32	31.82	45.45	41.67	25	22.22	22.22	22.86	34.29
ACTION_EDIT_VIDEO	80.49	26.83	78.18	50.91	81.48	62.96	86.11	91.67	92.86	92.86	85.71	67.35
ACTION_GET_RINGTONE	100	100	97.73	97.73	100	100	100	100	100	93.75	100	100
ACTION_INSERT_CONTACT	70.97	41.94	68.75	29.17	91.89	78.38	73.33	70	100	84.85	94.74	76.32
ACTION_INSERT_EVENT	0	0	0	0	0	0	0	0	0	0	0	0
ACTION_NAVIGATE_TO_LOCATION	84.03	80.67	88.89	76.54	70.24	70.24	82.69	86.54	91.49	76.6	90.14	88.73
ACTION_OPEN_CONTENT	54.62	42.02	35.9	32.05	45.98	28.74	47.06	61.76	56.76	51.35	46.94	37.76
ACTION_SHOW_ALARMS	100	100	100	100	88.89	100	100	100	100	100	100	100
ACTION_SHOW_TIMERS	100	100	100	100	100	100	100	100	N/A	N/A	N/A	N/A
ACTION_VIEW_CALL_LOG	100	100	100	100	100	100	N/A	N/A	100	100	100	100
ACTION_VIEW_CONTACT	98.65	90.54	94.57	79.35	82.5	85	78.95	73.68	89.86	94.2	95.92	97.96
ACTION_VIEW_EVENT	97.3	97.3	91.43	100	95.24	100	93.75	100	91.67	100	97.06	97.06
ACTION_VIEW_PLAYLIST	100	70	100	20	92.31	38.46	61.54	76.92	64.71	100	N/A	N/A
ACTION_VIEW_RECENT_APPS	100	100	100	100	100	100	100	100	100	100	100	100
ACTION_VIEW_SENT_EMAILS	100	100	100	94.12	100	100	100	100	100	100	100	100
ACTION_VIEW_SENT_MESSAGES	92.86	100	100	75	100	100	69.23	76.92	100	100	100	100
ACTION_VIEW_WEB_HISTORY	100	100	100	95.83	100	100	100	100	90.91	100	100	100
dial	97.33	81.33	95.08	93.44	97.18	83.1	100	94.12	100	90.91	98.21	98.21
get_contact_info_from_uri	100	0	N/A	N/A	94.12	97.06	N/A	N/A	100	90.7	96.67	100
play_music	89.8	63.27	97.83	36.96	91.3	52.17	70	46.67	77.78	77.78	N/A	N/A
play_video	100	100	100	81.82	96.67	96.67	96	84	100	100	100	100
search_location	78.79	73.74	88.75	78.75	81.32	67.03	80.85	74.47	87.5	67.5	81.25	70
send_email	68.1	37.14	67.82	58.62	67.54	50.88	70.73	58.54	73.33	65.33	75	58
send_message	67.66	37.31	72.45	54.08	83.19	61.95	58.7	65.22	68.75	62.5	77.78	65.08
Macro	83.46	70.94	83.71	69.55	83.71	77.28	79.92	77.87	82.65	80.88	84.36	81.68
